PEP,1658.49,1721,2025-01-15T30:47:48
ORCL,71.79,472,2025-01-15T30:47:49
DIS,-113.86,84,2025-01-15T30:47:50
GOOG,542.7,2759,2025-01-15T30:47:51
HD,677.34,4447,2025-01-15T30:47:54
NFLX,1952.93,3044,2025-01-15T30:47:57
ORCL,72.52,3375,2025-01-15T30:48:00
UNH,2547.64,4127,2025-01-15T30:48:01
NKE,963.27,1220,2025-01-15T30:48:04
PYPL,1956.91,1838,2025-01-15T30:48:05
XOM,591.08,434,2025-01-15T30:48:08
DIS,320.82,4417,2025-01-15T30:48:09
NFLX,1951.39,3725,2025-01-15T30:48:11
PYPL,1926.68,4978,2025-01-15T30:48:13
ADBE,304.62,2465,2025-01-15T30:48:15
AAPL,1072.4,3038,2025-01-15T30:48:17
AMD,817.09,1542,2025-01-15T30:48:19
XOM,606.1,4434,2025-01-15T30:48:20
MRNA,498.59,2765,2025-01-15T30:48:22
AMZN,2142.61,2303,2025-01-15T30:48:25
ADBE,302.47,1129,2025-01-15T30:48:28
WMT,2169.69,4618,2025-01-15T30:48:30
PEP,1694.88,3319,2025-01-15T30:48:33
JPM,823.21,4499,2025-01-15T30:48:36
BA,2899.92,3041,2025-01-15T30:48:38
AAPL,1062.5,4599,2025-01-15T30:48:41
DIS,310.7,3155,2025-01-15T30:48:44
WMT,2210.38,1053,2025-01-15T30:48:47
XOM,600.46,4339,2025-01-15T30:48:48
KO,505.46,3368,2025-01-15T30:48:50
INTC,1599.9,4017,2025-01-15T30:48:53
MCD,1005.14,2999,2025-01-15T30:48:54
MRNA,504.48,1483,2025-01-15T30:48:57
AMZN,2096.29,106,2025-01-15T30:49:00
GOOG,529.75,4671,2025-01-15T30:49:01
PFE,1246.7,4663,2025-01-15T30:49:04
ADBE,298.06,3835,2025-01-15T30:49:06
ORCL,73.21,797,2025-01-15T30:49:08
ORCL,72.22,545,2025-01-15T30:49:09
MRNA,502.48,2785,2025-01-15T30:49:11
MCD,988.28,885,2025-01-15T30:49:14
XOM,611.85,1841,2025-01-15T30:49:17
WMT,2200.63,4119,2025-01-15T30:49:20
DIS,316.82,961,2025-01-15T30:49:23
NFLX,1962.55,4820,2025-01-15T30:49:25
COST,41.15,4540,2025-01-15T30:49:28
UNH,2586.27,4573,2025-01-15T30:49:29
PFE,1224.72,1051,2025-01-15T30:49:31
XOM,600.15,1505,2025-01-15T30:49:34
META,900.99,925,2025-01-15T30:49:35
AMZN,2099.13,1664,2025-01-15T30:49:37
UNH,2524.09,370,2025-01-15T30:49:39
NVDA,2805.42,743,2025-01-15T30:49:42
NVDA,2771.76,3591,2025-01-15T30:49:44
JPM,826.1,2746,2025-01-15T30:49:45
MSFT,1400.34,2435,2025-01-15T30:49:47
CVX,2516.58,666,2025-01-15T30:49:48
NVDA,2764.15,3969,2025-01-15T30:49:50
CRM,170.21,4361,2025-01-15T30:49:51
AMZN,2110.16,4507,2025-01-15T30:49:52
MCD,1001.3,1665,2025-01-15T30:49:55
V,1611.33,3299,2025-01-15T30:49:58
NVDA,2721.76,1302,2025-01-15T30:49:59
CVX,2582.98,2002,2025-01-15T30:50:02
CRM,170.3,2116,2025-01-15T30:50:04
JPM,807.99,4908,2025-01-15T30:50:07
PFE,1237.05,468,2025-01-15T30:50:09
AMD,811.5,82,2025-01-15T30:50:10
TSLA,1488.75,1918,2025-01-15T30:50:11
PFE,1225.79,2153,2025-01-15T30:50:12
NKE,972.93,2212,2025-01-15T30:50:15
TSLA,1456.98,1244,2025-01-15T30:50:18
NVDA,2728.55,2790,2025-01-15T30:50:19
JPM,812.37,3031,2025-01-15T30:50:20
ORCL,73.97,2597,2025-01-15T30:50:21
PEP,1712.79,1555,2025-01-15T30:50:22
MRNA,513.17,4688,2025-01-15T30:50:23
AMZN,2162.34,2850,2025-01-15T30:50:25
V,1584.54,2089,2025-01-15T30:50:26
CRM,171.91,4389,2025-01-15T30:50:27
ORCL,72.41,32,2025-01-15T30:50:29
AAPL,1059.08,1349,2025-01-15T30:50:30
DIS,313.2,2214,2025-01-15T30:50:31
CVX,2589.57,2434,2025-01-15T30:50:33
META,914.01,4998,2025-01-15T30:50:34
GOOG,90.49,abc,2025-01-15T30:50:36
UNH,2504.39,3192,2025-01-15T30:50:37
DIS,318.97,2411,2025-01-15T30:50:39
PYPL,1895.03,4612,2025-01-15T30:50:41
NFLX,1926.62,622,2025-01-15T30:50:43
ORCL,73.92,1258,2025-01-15T30:50:44
ORCL,73.63,3717,2025-01-15T30:50:45
KO,507.82,2760,2025-01-15T30:50:48
AMD,792.71,4694,2025-01-15T30:50:50
ORCL,72.01,123,2025-01-15T30:50:51
PEP,1699.16,2981,2025-01-15T30:50:53
MRNA,507.49,2636,2025-01-15T30:50:56
MRNA,515.45,4053,2025-01-15T30:50:59
JPM,802.98,4234,2025-01-15T30:51:00
BA,2934.35,274,2025-01-15T30:51:03
PEP,1653.7,1628,2025-01-15T30:51:06
PYPL,1928.45,1864,2025-01-15T30:51:09
CRM,167.19,3787,2025-01-15T30:51:11
NKE,26.66,abc,2025-01-15T30:51:14
PFE,1251.63,3295,2025-01-15T30:51:15
PFE,1241.87,336,2025-01-15T30:51:16
ADBE,304.63,2055,2025-01-15T30:51:18
XOM,611.1,2231,2025-01-15T30:51:21
DIS,313.62,4670,2025-01-15T30:51:22
META,896.95,345,2025-01-15T30:51:23
DIS,313.61,673,2025-01-15T30:51:25
MCD,976.09,594,2025-01-15T30:51:28
NVDA,2718.2,1606,2025-01-15T30:51:30
NFLX,1926.63,2417,2025-01-15T30:51:32
KO,514.8,3356,2025-01-15T30:51:35
JPM,805.84,1852,2025-01-15T30:51:38
UNH,2522.87,353,2025-01-15T30:51:41
BA,2934.8,2608,2025-01-15T30:51:44
BA,2876.19,3007,2025-01-15T30:51:47
NVDA,2762.55,3340,2025-01-15T30:51:49
WMT,2169.53,1820,2025-01-15T30:51:52
MRNA,510.82,3295,2025-01-15T30:51:55
BA,2890.16,2742,2025-01-15T30:51:57
MSFT,1397.78,3271,2025-01-15T30:51:58
PYPL,1931.61,4078,2025-01-15T30:51:59
COST,40.81,402,2025-01-15T30:52:00
INTC,1584.38,3547,2025-01-15T30:52:03
MSFT,1423.36,2794,2025-01-15T30:52:06
JPM,827.17,1816,2025-01-15T30:52:09
XOM,607.03,4318,2025-01-15T30:52:10
INTC,1560.28,398,2025-01-15T30:52:12
PFE,1250.26,2147,2025-01-15T30:52:14
PFE,1241.16,1743,2025-01-15T30:52:17
WMT,2192.52,135,2025-01-15T30:52:19
ADBE,331.95,772,01-15-2025 09:30:00
ADBE,301.11,3218,2025-01-15T30:52:24
XOM,601.36,2524,2025-01-15T30:52:25
CRM,167.68,2110,2025-01-15T30:52:27
XOM,593.07,1085,2025-01-15T30:52:28
MRNA,496.73,2491,2025-01-15T30:52:31
INTC,1543.79,2106,2025-01-15T30:52:33
PFE,1232.48,1446,2025-01-15T30:52:35
MCD,987.85,756,2025-01-15T30:52:36
INTC,1550.32,1430,2025-01-15T30:52:39
AAPL,1065.78,1714,2025-01-15T30:52:41
JPM,823.05,87,2025-01-15T30:52:43
MSFT,1382.49,917,2025-01-15T30:52:45
JPM,817.72,4706,2025-01-15T30:52:46
PFE,1216.97,3547,2025-01-15T30:52:48

JPM,815.44,414,2025-01-15T30:52:50
CRM,170.77,499,2025-01-15T30:52:53
BA,2900.98,3992,2025-01-15T30:52:54
AMD,789.4,4201,2025-01-15T30:52:57
WMT,2158.17,2547,2025-01-15T30:52:59
NKE,992.0,1659,2025-01-15T30:53:00
WMT,2181.45,3051,2025-01-15T30:53:01
NFLX,1898.14,1360,2025-01-15T30:53:03
KO,523.31,1875,2025-01-15T30:53:06
BA,2886.14,4297,2025-01-15T30:53:09
MSFT,1387.26,3700,2025-01-15T30:53:12
MRNA,504.87,2582,2025-01-15T30:53:14
V,1556.52,3584,2025-01-15T30:53:17
WMT,2152.74,1330,2025-01-15T30:53:19
META,901.37,1567,2025-01-15T30:53:21
GOOG,531.87,1842,2025-01-15T30:53:22
JPM,819.39,1851,2025-01-15T30:53:24
DIS,309.56,3881,2025-01-15T30:53:25
PYPL,1947.97,1973,2025-01-15T30:53:27
INTC,1542.41,2712,2025-01-15T30:53:28
WMT,2149.71,388,2025-01-15T30:53:30
XOM,595.49,1917,2025-01-15T30:53:32
AAPL,1063.13,3792,2025-01-15T30:53:35
INTC,1584.65,2535,2025-01-15T30:53:38
GOOG,534.89,2768,2025-01-15T30:53:40
PEP,1667.79,1438,2025-01-15T30:53:42
PEP,1663.97,1609,2025-01-15T30:53:44
TSLA,1474.84,1244,2025-01-15T30:53:47
JPM,819.83,2815,2025-01-15T30:53:49
NKE,989.69,1822,2025-01-15T30:53:51
ORCL,71.57,1283,2025-01-15T30:53:52
KO,509.69,4523,2025-01-15T30:53:53
V,1595.18,3309,2025-01-15T30:53:55
WMT,2209.37,537,2025-01-15T30:53:58
JPM,800.46,243,2025-01-15T30:53:59
JPM,828.31,4317,2025-01-15T30:54:00
AAPL,1091.71,133,2025-01-15T30:54:03
COST,40.28,2790,2025-01-15T30:54:06
JPM,824.47,3756,2025-01-15T30:54:07
MSFT,1393.56,3273,2025-01-15T30:54:10
AMZN,2138.65,3597,2025-01-15T30:54:12
HD,,703,2025-01-15T30:54:14
ORCL,72.63,729,2025-01-15T30:54:17
XOM,592.03,1925,2025-01-15T30:54:19
MRNA,515.06,489,2025-01-15T30:54:21
XOM,603.18,1201,2025-01-15T30:54:22
WMT,2230.1,1592,2025-01-15T30:54:23
GOOG,528.86,174,2025-01-15T30:54:24
HD,680.56,3832,2025-01-15T30:54:26
HD,667.75,4421,2025-01-15T30:54:29
JPM,814.18,687,2025-01-15T30:54:30
XOM,609.89,3177,2025-01-15T30:54:31
DIS,316.97,36,2025-01-15T30:54:33
MSFT,1384.81,2484,2025-01-15T30:54:35
HD,678.59,2037,2025-01-15T30:54:38
COST,40.96,3166,2025-01-15T30:54:39
ADBE,300.19,1342,2025-01-15T30:54:42
MRNA,514.27,2137,2025-01-15T30:54:43
COST,39.77,533,2025-01-15T30:54:44
ADBE,300.75,4873,2025-01-15T30:54:45
DIS,309.81,2191,2025-01-15T30:54:46
UNH,2596.48,924,2025-01-15T30:54:48
META,925.48,3050,2025-01-15T30:54:49
XOM,596.03,4945,2025-01-15T30:54:50
NFLX,1899.29,2397,2025-01-15T30:54:53
COST,40.99,4073,2025-01-15T30:54:56
UNH,401.88,213,01-15-2025 09:30:00
TSLA,1499.6,4916,2025-01-15T30:55:00
PYPL,1896.76,188,2025-01-15T30:55:01
ADBE,308.62,1448,2025-01-15T30:55:04
NFLX,1900.97,3042,2025-01-15T30:55:07
GOOG,538.97,2559,2025-01-15T30:55:09
HD,680.32,3132,2025-01-15T30:55:12
KO,517.8,206,2025-01-15T30:55:13
BA,2898.49,96,2025-01-15T30:55:14
INTC,1600.94,2971,2025-01-15T30:55:16
JPM,808.03,312,2025-01-15T30:55:17
MCD,1007.02,1036,2025-01-15T30:55:18
MRNA,510.27,4168,2025-01-15T30:55:19
INTC,1562.83,4950,2025-01-15T30:55:20
PEP,1669.13,3016,2025-01-15T30:55:23

ADBE,304.2,3869,2025-01-15T30:55:26
NFLX,1903.91,2270,2025-01-15T30:55:28
INTC,1595.8,4416,2025-01-15T30:55:31
ORCL,71.69,3374,2025-01-15T30:55:34
XOM,605.01,1634,2025-01-15T30:55:35
DIS,321.21,4941,2025-01-15T30:55:36
BA,2876.03,4799,2025-01-15T30:55:39
MCD,992.26,4636,2025-01-15T30:55:40
DIS,318.46,2761,2025-01-15T30:55:43
INTC,1555.28,649,2025-01-15T30:55:46
MSFT,1395.32,855,2025-01-15T30:55:47
WMT,2222.98,2603,2025-01-15T30:55:48
AMD,792.55,661,2025-01-15T30:55:49
MSFT,17.65,152,01-15-2025 09:30:00
UNH,2593.46,3339,2025-01-15T30:55:53
NKE,984.28,3763,2025-01-15T30:55:54
CVX,2548.74,4788,2025-01-15T30:55:57
PFE,1234.97,428,2025-01-15T30:55:58
UNH,2495.53,1435,2025-01-15T30:56:01
CVX,2537.19,4754,2025-01-15T30:56:02
JPM,808.53,82,2025-01-15T30:56:03
PEP,1710.39,348,2025-01-15T30:56:05
NVDA,2803.82,1245,2025-01-15T30:56:06
PFE,1207.66,4461,2025-01-15T30:56:07
BA,2877.14,4154,2025-01-15T30:56:09
CVX,2531.82,2547,2025-01-15T30:56:11
BA,2938.25,4828,2025-01-15T30:56:12
NVDA,2705.54,4034,2025-01-15T30:56:14
MSFT,1417.64,2228,2025-01-15T30:56:16
PFE,1222.11,3845,2025-01-15T30:56:18
AMD,785.53,230,2025-01-15T30:56:21
ADBE,305.03,1070,2025-01-15T30:56:22
BA,2929.18,239,2025-01-15T30:56:23
MSFT,1422.2,1298,2025-01-15T30:56:26
NKE,973.07,2366,2025-01-15T30:56:29
GOOG,538.77,3202,2025-01-15T30:56:32
AMD,795.22,2957,2025-01-15T30:56:33
CRM,172.73,4524,2025-01-15T30:56:34
NVDA,2804.42,2473,2025-01-15T30:56:35
V,1609.05,3991,2025-01-15T30:56:37
MSFT,1391.68,1781,2025-01-15T30:56:40
AAPL,1084.22,542,2025-01-15T30:56:41
META,911.29,2577,2025-01-15T30:56:42
ADBE,302.46,2056,2025-01-15T30:56:44
KO,523.18,3697,2025-01-15T30:56:45
JPM,801.57,1911,2025-01-15T30:56:47
ORCL,73.6,3737,2025-01-15T30:56:48
KO,521.08,3853,2025-01-15T30:56:50
DIS,318.44,842,2025-01-15T30:56:52
BA,2863.0,470,2025-01-15T30:56:54
NFLX,1918.63,4076,2025-01-15T30:56:57
AMZN,2151.82,2317,2025-01-15T30:57:00
ORCL,71.65,4757,2025-01-15T30:57:01
CVX,2563.47,3458,2025-01-15T30:57:02
COST,39.7,2968,2025-01-15T30:57:05
KO,514.96,4662,2025-01-15T30:57:07
BA,2890.11,3607,2025-01-15T30:57:10
GOOG,544.56,1440,2025-01-15T30:57:12
AMZN,2128.05,4210,2025-01-15T30:57:15
PFE,1243.16,3891,2025-01-15T30:57:16
PYPL,1933.04,3602,2025-01-15T30:57:18
UNH,2539.89,3645,2025-01-15T30:57:20
COST,39.83,2837,2025-01-15T30:57:21
KO,517.63,4743,2025-01-15T30:57:22
AAPL,1058.59,382,2025-01-15T30:57:24
V,1600.96,2763,2025-01-15T30:57:27
MSFT,1372.48,4265,2025-01-15T30:57:28
GOOG,535.59,4465,2025-01-15T30:57:30
AMZN,2113.51,1856,2025-01-15T30:57:32
NFLX,1925.13,1770,2025-01-15T30:57:34
ORCL,90.67,abc,2025-01-15T30:57:35
CVX,2549.07,2884,2025-01-15T30:57:37
TSLA,1485.91,913,2025-01-15T30:57:40
AMZN,2116.55,497,2025-01-15T30:57:43
AMD,787.06,2392,2025-01-15T30:57:45
PFE,1251.61,2640,2025-01-15T30:57:48
KO,512.81,3675,2025-01-15T30:57:50
AMD,803.6,2498,2025-01-15T30:57:51
GOOG,528.43,3187,2025-01-15T30:57:53
AMD,816.16,4483,2025-01-15T30:57:56
WMT,2232.55,905,2025-01-15T30:57:58
V,1557.9,4521,2025-01-15T30:58:01
JPM,804.16,2235,2025-01-15T30:58:04
CVX,2578.8,4684,2025-01-15T30:58:05
NKE,967.84,4048,2025-01-15T30:58:08
NKE,978.21,4737,2025-01-15T30:58:09
GOOG,530.94,76,2025-01-15T30:58:11
ADBE,303.33,4451,2025-01-15T30:58:13
V,130.05,705
ORCL,72.11,3808,2025-01-15T30:58:15
XOM,604.52,4471,2025-01-15T30:58:16
KO,510.85,1848,2025-01-15T30:58:18
KO,518.1,4398,2025-01-15T30:58:21
COST,40.86,2921,2025-01-15T30:58:24
ADBE,304.71,4948,2025-01-15T30:58:26
META,904.72,916,2025-01-15T30:58:28
HD,673.01,3409,2025-01-15T30:58:29
PYPL,1938.23,442,2025-01-15T30:58:32
ADBE,299.96,2923,2025-01-15T30:58:33
HD,675.35,2227,2025-01-15T30:58:35
MRNA,498.23,3743,2025-01-15T30:58:36
ORCL,73.13,4806,2025-01-15T30:58:39
TSLA,1470.05,4920,2025-01-15T30:58:40
COST,40.46,140,2025-01-15T30:58:43
MCD,1001.79,1883,2025-01-15T30:58:44
NFLX,1948.22,4927,2025-01-15T30:58:46
ADBE,302.43,3656,2025-01-15T30:58:49
MRNA,511.25,4984,2025-01-15T30:58:50
MRNA,501.59,2225,2025-01-15T30:58:52
JPM,810.6,3142,2025-01-15T30:58:54
MSFT,1397.38,77,2025-01-15T30:58:57
PEP,1658.39,3744,2025-01-15T30:59:00
AMZN,2130.2,4132,2025-01-15T30:59:01
AMD,805.31,726,2025-01-15T30:59:03
KO,505.12,661,2025-01-15T30:59:06
ADBE,307.15,544,2025-01-15T30:59:09
DIS,314.34,1380,2025-01-15T30:59:10
INTC,1598.98,3723,2025-01-15T30:59:12
CRM,172.11,1141,2025-01-15T30:59:15
ORCL,73.48,617,2025-01-15T30:59:18
NFLX,1893.24,3703,2025-01-15T30:59:21
ORCL,73.34,2255,2025-01-15T30:59:24
META,915.34,1862,2025-01-15T30:59:27
HD,,320,2025-01-15T30:59:30
AMZN,2131.19,3228,2025-01-15T30:59:32
PEP,1658.94,1705,2025-01-15T30:59:33
ADBE,305.02,1887,2025-01-15T30:59:34
MSFT,1408.33,1042,2025-01-15T30:59:37
MCD,1008.02,4701,2025-01-15T30:59:39
ORCL,72.81,1419,2025-01-15T30:59:41
NVDA,2807.78,3350,2025-01-15T30:59:44
CRM,172.39,4641,2025-01-15T30:59:45
AMD,802.7,2576,2025-01-15T30:59:47
NKE,980.85,2984,2025-01-15T30:59:50
PEP,1719.16,1070,2025-01-15T30:59:53
WMT,455.36,-712,2025-01-15T30:59:56
ORCL,72.57,4230,2025-01-15T30:59:58
MCD,987.54,1981,2025-01-15T31:00:01
COST,41.01,4416,2025-01-15T31:00:02
JPM,805.54,913,2025-01-15T31:00:03
XOM,608.85,2462,2025-01-15T31:00:05
MCD,980.49,2885,2025-01-15T31:00:08
MSFT,1371.84,3612,2025-01-15T31:00:11
ORCL,72.57,3347,2025-01-15T31:00:13
NVDA,2808.18,4903,2025-01-15T31:00:15
CRM,168.18,2551,2025-01-15T31:00:17
HD,687.76,1701,2025-01-15T31:00:19
WMT,2173.44,1564,2025-01-15T31:00:21
WMT,2152.28,3766,2025-01-15T31:00:22
WMT,2205.42,2612,2025-01-15T31:00:24
JPM,811.97,2257,2025-01-15T31:00:27
MRNA,513.14,4555,2025-01-15T31:00:29
NFLX,1967.32,4650,2025-01-15T31:00:32
TSLA,1469.82,4241,2025-01-15T31:00:34
NVDA,2711.83,3543,2025-01-15T31:00:37
V,1580.96,4797,2025-01-15T31:00:38
TSLA,1503.49,870,2025-01-15T31:00:40
META,896.66,3153,2025-01-15T31:00:41
MCD,975.44,247,2025-01-15T31:00:43
INTC,1544.58,2676,2025-01-15T31:00:46
NKE,1000.79,265,2025-01-15T31:00:49
TSLA,1453.14,4097,2025-01-15T31:00:52
ORCL,71.74,62,2025-01-15T31:00:53
AAPL,1076.61,4510,2025-01-15T31:00:54
PYPL,1957.37,3644,2025-01-15T31:00:55
COST,40.11,744,2025-01-15T31:00:58
NKE,994.86,3600,2025-01-15T31:01:01
XOM,607.75,4184,2025-01-15T31:01:02
JPM,811.78,1694,2025-01-15T31:01:05
GOOG,533.3,3352,2025-01-15T31:01:08
COST,41.06,4970,2025-01-15T31:01:09
MCD,1001.99,4831,2025-01-15T31:01:12
JPM,817.79,2163,2025-01-15T31:01:13
MSFT,1390.76,4848,2025-01-15T31:01:15
MSFT,1403.25,2477,2025-01-15T31:01:17
PYPL,1951.07,658,2025-01-15T31:01:18
AMZN,2158.52,853,2025-01-15T31:01:21
NFLX,1906.1,641,2025-01-15T31:01:23
CRM,167.07,4152,2025-01-15T31:01:26
DIS,317.84,675,2025-01-15T31:01:29
PYPL,1904.44,1750,2025-01-15T31:01:32
PEP,1665.12,2109,2025-01-15T31:01:35
JPM,813.52,2826,2025-01-15T31:01:38
AMD,814.86,2690,2025-01-15T31:01:39
DIS,316.08,2434,2025-01-15T31:01:41
NVDA,2737.25,3226,2025-01-15T31:01:44
HD,677.14,4721,2025-01-15T31:01:46
UNH,2547.07,2166,2025-01-15T31:01:48
BA,2940.54,4642,2025-01-15T31:01:49
CVX,2590.54,4649,2025-01-15T31:01:52
AMZN,2106.24,4367,2025-01-15T31:01:55
MCD,987.38,3946,2025-01-15T31:01:56
CRM,170.24,766,2025-01-15T31:01:58
NFLX,1933.39,611,2025-01-15T31:02:01
META,901.66,3209,2025-01-15T31:02:03
DIS,312.17,4293,2025-01-15T31:02:04
MCD,1000.2,1417,2025-01-15T31:02:07
UNH,2531.32,3046,2025-01-15T31:02:10
XOM,591.02,1473,2025-01-15T31:02:13
BA,2937.81,4138,2025-01-15T31:02:15
BA,2848.62,1800,2025-01-15T31:02:18
V,1600.81,4455,2025-01-15T31:02:21
ADBE,305.69,2016,2025-01-15T31:02:23
PYPL,1965.93,2001,2025-01-15T31:02:26
TSLA,1475.0,2,2025-01-15T31:02:27
DIS,315.92,4609,2025-01-15T31:02:30
META,897.07,1923,2025-01-15T31:02:33
V,1568.32,925,2025-01-15T31:02:34
COST,40.04,1973,2025-01-15T31:02:36
MRNA,501.17,1106,2025-01-15T31:02:38
NFLX,1891.78,2836,2025-01-15T31:02:41
NKE,990.58,3326,2025-01-15T31:02:42
KO,518.03,3280,2025-01-15T31:02:44
WMT,2196.4,296,2025-01-15T31:02:46
AMZN,2150.99,2851,2025-01-15T31:02:48
BA,2926.79,112,2025-01-15T31:02:51
NKE,973.5,4115,2025-01-15T31:02:53
NVDA,2768.95,4561,2025-01-15T31:02:56
XOM,611.72,4725,2025-01-15T31:02:57
NVDA,2809.75,942,2025-01-15T31:03:00
PEP,1712.74,3197,2025-01-15T31:03:02
UNH,2522.08,4701,2025-01-15T31:03:04
JPM,822.32,205,2025-01-15T31:03:06
PYPL,1943.49,4994,2025-01-15T31:03:08
AMZN,2120.64,982,2025-01-15T31:03:11
WMT,2213.79,3753,2025-01-15T31:03:12
MCD,1008.3,1354,2025-01-15T31:03:14
ORCL,73.4,197,2025-01-15T31:03:15
PFE,1239.84,1687,2025-01-15T31:03:16
UNH,2550.04,1384,2025-01-15T31:03:19
MCD,976.73,2125,2025-01-15T31:03:20
V,1598.56,2887,2025-01-15T31:03:21
MSFT,1423.75,4648,2025-01-15T31:03:22
CRM,168.07,2135,2025-01-15T31:03:23
TSLA,1501.57,856,2025-01-15T31:03:24
BA,2883.12,4455,2025-01-15T31:03:26
XOM,609.33,4105,2025-01-15T31:03:29
PEP,1680.95,494,2025-01-15T31:03:30
NVDA,2784.58,3388,2025-01-15T31:03:33
KO,520.25,2752,2025-01-15T31:03:36
V,1583.83,3399,2025-01-15T31:03:39
PFE,1244.58,2206,2025-01-15T31:03:40
MCD,988.82,4496,2025-01-15T31:03:41
XOM,611.78,1838,2025-01-15T31:03:44
MCD,1003.03,2708,2025-01-15T31:03:47
NFLX,1907.14,4191,2025-01-15T31:03:50
MSFT,1390.85,3937,2025-01-15T31:03:51
META,916.67,3334,2025-01-15T31:03:53
ORCL,74.11,589,2025-01-15T31:03:54
MCD,373.72,685
NVDA,2761.55,551,2025-01-15T31:03:58
TSLA,1501.57,4115,2025-01-15T31:04:00
XOM,591.83,173,2025-01-15T31:04:01
BA,2893.53,2748,2025-01-15T31:04:02
NKE,974.86,2944,2025-01-15T31:04:04
MSFT,1400.14,1733,2025-01-15T31:04:06
COST,40.43,2197,2025-01-15T31:04:07
CRM,169.37,17,2025-01-15T31:04:08
ADBE,308.34,1702,2025-01-15T31:04:10
PYPL,1903.26,4552,2025-01-15T31:04:11
DIS,316.38,865,2025-01-15T31:04:14
AAPL,1083.74,4513,2025-01-15T31:04:15
BA,2861.78,2395,2025-01-15T31:04:17
GOOG,531.5,4700,2025-01-15T31:04:18
JPM,820.29,1114,2025-01-15T31:04:19
META,913.96,4505,2025-01-15T31:04:22
KO,510.36,406,2025-01-15T31:04:23
MRNA,500.16,612,2025-01-15T31:04:26
ORCL,73.63,4421,2025-01-15T31:04:28
NFLX,1926.3,3034,2025-01-15T31:04:29
COST,40.05,748,2025-01-15T31:04:32
HD,668.24,4659,2025-01-15T31:04:35
MSFT,1419.84,1668,2025-01-15T31:04:37
GOOG,529.54,1322,2025-01-15T31:04:38
,297.68,569,2025-01-15T31:04:39
MSFT,1374.41,2147,2025-01-15T31:04:40
COST,40.99,1462,2025-01-15T31:04:43
UNH,2528.4,4992,2025-01-15T31:04:45
KO,523.98,8,2025-01-15T31:04:47
AMZN,2151.94,101,2025-01-15T31:04:50
BA,2838.35,2878,2025-01-15T31:04:51
MCD,971.12,4682,2025-01-15T31:04:52
AMD,791.12,1810,2025-01-15T31:04:55
INTC,1560.4,2867,2025-01-15T31:04:57
GOOG,534.06,1972,2025-01-15T31:04:59
MSFT,1380.42,136,2025-01-15T31:05:01
COST,40.05,3610,2025-01-15T31:05:04
GOOG,129.93,242,01-15-2025 09:30:00
V,1591.02,4246,2025-01-15T31:05:07
KO,513.39,2723,2025-01-15T31:05:08
INTC,1568.73,81,2025-01-15T31:05:09
MCD,109.55,abc,2025-01-15T31:05:12
NKE,449.69,381
UNH,2540.81,2911,2025-01-15T31:05:15
INTC,1570.06,2014,2025-01-15T31:05:18
NFLX,1955.46,110,2025-01-15T31:05:21
INTC,1544.6,651,2025-01-15T31:05:24
UNH,2530.52,4094,2025-01-15T31:05:27
JPM,800.4,4227,2025-01-15T31:05:28
UNH,2531.41,87,2025-01-15T31:05:31
MSFT,1410.69,4486,2025-01-15T31:05:34
KO,512.68,3835,2025-01-15T31:05:35
TSLA,1448.39,2443,2025-01-15T31:05:36
MRNA,510.22,3418,2025-01-15T31:05:39
NKE,,824,2025-01-15T31:05:41
CRM,171.52,2897,2025-01-15T31:05:43
AAPL,1067.5,638,2025-01-15T31:05:45
PYPL,1901.01,847,2025-01-15T31:05:46
BA,2875.37,1290,2025-01-15T31:05:48
PFE,1212.77,2667,2025-01-15T31:05:50
XOM,596.37,1171,2025-01-15T31:05:51
PFE,1220.24,3632,2025-01-15T31:05:54
PYPL,1945.27,365,2025-01-15T31:05:56
JPM,826.46,927,2025-01-15T31:05:57
NKE,973.58,2045,2025-01-15T31:06:00
MRNA,508.85,2916,2025-01-15T31:06:02
HD,680.5,1966,2025-01-15T31:06:05
V,1601.64,2039,2025-01-15T31:06:06

WMT,2159.68,4553,2025-01-15T31:06:11
META,908.1,693,2025-01-15T31:06:12
CRM,169.65,866,2025-01-15T31:06:15
AMZN,2114.16,2167,2025-01-15T31:06:18
NKE,983.44,2855,2025-01-15T31:06:20
AMZN,2122.04,3788,2025-01-15T31:06:23
ORCL,72.71,4777,2025-01-15T31:06:24
UNH,2499.41,1114,2025-01-15T31:06:26
META,900.73,1626,2025-01-15T31:06:27
V,1573.59,4781,2025-01-15T31:06:29
XOM,595.42,4090,2025-01-15T31:06:32
KO,519.89,4592,2025-01-15T31:06:34
COST,41.15,1865,2025-01-15T31:06:36
INTC,1545.29,3370,2025-01-15T31:06:39
JPM,801.4,139,2025-01-15T31:06:40
GOOG,526.45,266,2025-01-15T31:06:42
PEP,1664.68,909,2025-01-15T31:06:43
MSFT,1407.56,2175,2025-01-15T31:06:45
PFE,299.84,176,01-15-2025 09:30:00
NVDA,2792.89,1399,2025-01-15T31:06:48
DIS,318.03,876,2025-01-15T31:06:49
ADBE,306.54,4601,2025-01-15T31:06:50
NFLX,1894.71,4703,2025-01-15T31:06:52
PYPL,1902.24,1045,2025-01-15T31:06:54
PFE,1212.57,1603,2025-01-15T31:06:55
UNH,2530.81,2000,2025-01-15T31:06:58
MCD,1005.53,91,2025-01-15T31:07:00
PEP,1695.4,4297,2025-01-15T31:07:03
